,series,nameLocKey,instanceName,cores,category,ram,tier,hasPayGo,isInPreview,diskSize,type_x,hasSpot,isVcpu,isConstrainedCore,isBaseVm,activeCores,productId_x,nvMeDisk,gpu,fpga,pmem,currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,productId_y,skuId,availabilityId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type_y,isPrimaryMeterRegion,armSkuName,effectiveEndDate
59,dsv4,d16sv4,D16s v4,16,generalpurpose,64.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,1.658,1.658,southcentralus,US South Central,2020-08-01T00:00:00Z,c4662d43-cb3b-5016-80eb-152e898727f9,DZH318Z0CP07,DZH318Z0CP07/00DH,,Virtual Machines Dsv4 Series Windows,D16s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16s_v4,
60,dsv5,d16sv5,D16s v5,16,generalpurpose,64.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,1.658,1.658,southcentralus,US South Central,2021-11-01T00:00:00Z,1de34363-0161-58a5-8783-c309e4e9a7ce,DZH318Z08M9T,DZH318Z08M9T/003L,,Virtual Machines Dsv5 Series Windows,Standard_D16s_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16s_v5,
61,dsv5,d16sv5,D16s v5,16,generalpurpose,64.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,0.922,0.922,southcentralus,US South Central,2021-11-01T00:00:00Z,b1ae4bfd-d72c-5226-9564-bc9ba40066a4,DZH318Z08M9W,DZH318Z08M9W/009G,,Virtual Machines Dsv5 Series,Standard_D16s_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16s_v5,
62,dv4,d16v4,D16 v4,16,generalpurpose,64.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,1.658,1.658,southcentralus,US South Central,2020-08-01T00:00:00Z,6aedd63e-d111-5b9f-ad5d-6944fdcd3f13,DZH318Z0D1MV,DZH318Z0D1MV/006T,,Virtual Machines Dv4 Series Windows,D16 v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16_v4,
63,dv4,d16v4,D16 v4,16,generalpurpose,64.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,0.922,0.922,southcentralus,US South Central,2020-08-01T00:00:00Z,7703851d-d4e8-5510-8537-a8cc849b6c2b,DZH318Z0D1L4,DZH318Z0D1L4/003D,,Virtual Machines Dv4 Series,D16 v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16_v4,
64,dv5,d16v5,D16 v5,16,generalpurpose,64.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,0.922,0.922,southcentralus,US South Central,2021-11-01T00:00:00Z,4e0d007a-2321-58df-b84f-d345fcf292b8,DZH318Z08M9X,DZH318Z08M9X/00FF,,Virtual Machines Dv5 Series,Standard_D16_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16_v5,
65,dv5,d16v5,D16 v5,16,generalpurpose,64.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,1.658,1.658,southcentralus,US South Central,2021-11-01T00:00:00Z,b744e81e-b43e-5454-b33a-730192dbf094,DZH318Z08M9V,DZH318Z08M9V/00L7,,Virtual Machines Dv5 Series Windows,Standard_D16_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16_v5,
66,dadsv5,d2adsv5,D2ads v5,2,generalpurpose,8.0,standard,True,False,75.0,linux,True,True,False,True,,,,,,,USD,0.0,0.216,0.216,southcentralus,US South Central,2021-11-01T00:00:00Z,28f0b959-e4ff-581c-bbb1-fff193efeb8d,DZH318Z08W2P,DZH318Z08W2P/0072,,Virtual Machines Dadsv5 Series Windows,Standard_D2ads_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2ads_v5,
67,dadsv5,d2adsv5,D2ads v5,2,generalpurpose,8.0,standard,True,False,75.0,linux,True,True,False,True,,,,,,,USD,0.0,0.124,0.124,southcentralus,US South Central,2021-11-01T00:00:00Z,ff8fc46b-a6e3-5def-be34-a19104d3a702,DZH318Z08W2R,DZH318Z08W2R/006F,,Virtual Machines Dadsv5 Series,Standard_D2ads_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2ads_v5,
68,dasv4,d2asv4,D2as v4,2,generalpurpose,8.0,standard,True,False,16.0,linux,True,True,False,True,,,,,,,USD,0.0,0.207,0.207,southcentralus,US South Central,2020-06-01T00:00:00Z,2bd87276-5d86-587d-9ddd-88bc84957e19,DZH318Z0CM93,DZH318Z0CM93/0081,,Virtual Machines Dasv4 Series Windows,D2as v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_D2as_v4,
69,dasv4,d2asv4,D2as v4,2,generalpurpose,8.0,standard,True,False,16.0,linux,True,True,False,True,,,,,,,USD,0.0,0.115,0.115,southcentralus,US South Central,2020-01-01T00:00:00Z,4980ec28-d6bc-5331-8804-dd512804edb9,DZH318Z0CM2C,DZH318Z0CM2C/00FP,,Virtual Machines Dasv4 Series,D2as v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_D2as_v4,
70,dasv5,d2asv5,D2as v5,2,generalpurpose,8.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,0.103,0.103,southcentralus,US South Central,2021-11-01T00:00:00Z,c846b42d-9bab-54aa-b6de-d1f026654906,DZH318Z08W0T,DZH318Z08W0T/004W,,Virtual Machines Dasv5 Series,Standard_D2as_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2as_v5,
71,dasv5,d2asv5,D2as v5,2,generalpurpose,8.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,0.195,0.195,southcentralus,US South Central,2021-11-01T00:00:00Z,dd59788e-3a12-5b90-b0e4-d2cbacb8f2ab,DZH318Z08W0Q,DZH318Z08W0Q/006W,,Virtual Machines Dasv5 Series Windows,Standard_D2as_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2as_v5,
72,ddsv4,d2dsv4,D2ds v4,2,generalpurpose,8.0,standard,True,False,75.0,linux,True,True,False,True,,,,,,,USD,0.0,0.147,0.147,southcentralus,US South Central,2020-06-01T00:00:00Z,171db6f6-c356-52a6-8d3a-a931c83976c4,DZH318Z0CSHM,DZH318Z0CSHM/00DD,,Virtual Machines Ddsv4 Series,D2ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2ds_v4,
73,ddsv4,d2dsv4,D2ds v4,2,generalpurpose,8.0,standard,True,False,75.0,linux,True,True,False,True,,,,,,,USD,0.0,0.239,0.239,southcentralus,US South Central,2020-06-01T00:00:00Z,e2069c82-2ef2-58e3-b365-5bde16ceda0a,DZH318Z0CSHH,DZH318Z0CSHH/009Z,,Virtual Machines Ddsv4 Series Windows,D2ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2ds_v4,
74,ddsv5,d2dsv5,D2ds v5,2,generalpurpose,8.0,standard,True,False,75.0,linux,True,True,False,True,,,,,,,USD,0.0,0.136,0.136,southcentralus,US South Central,2021-11-01T00:00:00Z,8f0259e9-3c6d-58d2-a6b2-aeba60d40224,DZH318Z08MC6,DZH318Z08MC6/008X,,Virtual Machines Ddsv5 Series,Standard_D2ds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2ds_v5,
75,ddsv5,d2dsv5,D2ds v5,2,generalpurpose,8.0,standard,True,False,75.0,linux,True,True,False,True,,,,,,,USD,0.0,0.228,0.228,southcentralus,US South Central,2021-11-01T00:00:00Z,a9632efd-7417-5898-a09d-ac46f43c6737,DZH318Z08MC5,DZH318Z08MC5/008P,,Virtual Machines Ddsv5 Series Windows,Standard_D2ds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2ds_v5,
76,ddv4,d2dv4,D2d v4,2,generalpurpose,8.0,standard,True,False,75.0,linux,True,True,False,True,,,,,,,USD,0.0,0.239,0.239,southcentralus,US South Central,2020-06-01T00:00:00Z,2980338a-b9bd-5d77-bb4e-c2adbfdeaa2e,DZH318Z0D1L6,DZH318Z0D1L6/0057,,Virtual Machines Ddv4 Series Windows,D2d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2d_v4,
77,ddv4,d2dv4,D2d v4,2,generalpurpose,8.0,standard,True,False,75.0,linux,True,True,False,True,,,,,,,USD,0.0,0.147,0.147,southcentralus,US South Central,2020-06-01T00:00:00Z,7ac1e368-dc25-5c49-b52d-9a2425b5e7d6,DZH318Z0D1L2,DZH318Z0D1L2/00FX,,Virtual Machines Ddv4 Series,D2d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2d_v4,
78,ddv5,d2dv5,D2d v5,2,generalpurpose,8.0,standard,True,False,75.0,linux,True,True,False,True,,,,,,,USD,0.0,0.228,0.228,southcentralus,US South Central,2021-11-01T00:00:00Z,231a91ed-8ddf-5fb4-a85f-6e38ebdca827,DZH318Z08M9F,DZH318Z08M9F/009R,,Virtual Machines Ddv5 Series Windows,Standard_D2d_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2d_v5,
79,ddv5,d2dv5,D2d v5,2,generalpurpose,8.0,standard,True,False,75.0,linux,True,True,False,True,,,,,,,USD,0.0,0.136,0.136,southcentralus,US South Central,2021-11-01T00:00:00Z,d1ec8230-0e5b-5880-8ce4-e3d3c946f7d6,DZH318Z08MC2,DZH318Z08MC2/001K,,Virtual Machines Ddv5 Series,Standard_D2d_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2d_v5,
80,dpdsv5,d2pdsv5,D2pds v5,2,generalpurpose,8.0,standard,True,False,75.0,linux,True,True,False,True,,,,,,,USD,0.0,0.108,0.108,southcentralus,US South Central,2022-09-01T00:00:00Z,04d89670-63a6-550d-a1da-efdbdabf7bbd,DZH318Z092SF,DZH318Z092SF/00JT,,Virtual Machines Dpdsv5 Series,Standard_D2pds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2pds_v5,
81,dpdsv5,d2pdsv5,D2pds v5,2,generalpurpose,8.0,standard,True,False,75.0,linux,True,True,False,True,,,,,,,USD,0.0,0.2,0.2,southcentralus,US South Central,2022-07-01T00:00:00Z,269f8356-f018-58da-a263-0003527a19df,DZH318Z092SC,DZH318Z092SC/00N3,,Virtual Machines Dpdsv5 Series Windows,Standard_D2pds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2pds_v5,
82,dpldsv5,d2pldsv5,D2plds v5,2,generalpurpose,4.0,standard,True,False,75.0,linux,True,True,False,True,,,,,,,USD,0.0,0.184,0.184,southcentralus,US South Central,2022-07-01T00:00:00Z,19eec052-54df-5016-92cb-01966b9dc6bb,DZH318Z092QJ,DZH318Z092QJ/00K8,,Virtual Machines Dpldsv5 Series Windows,Standard_D2plds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2plds_v5,
83,dpldsv5,d2pldsv5,D2plds v5,2,generalpurpose,4.0,standard,True,False,75.0,linux,True,True,False,True,,,,,,,USD,0.0,0.0922,0.0922,southcentralus,US South Central,2022-09-01T00:00:00Z,ee2d432d-d0c8-5f7a-8c07-3be36780dfaf,DZH318Z092QL,DZH318Z092QL/00KF,,Virtual Machines Dpldsv5 Series,Standard_D2plds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2plds_v5,
84,dplsv5,d2plsv5,D2pls v5,2,generalpurpose,4.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,0.174,0.174,southcentralus,US South Central,2022-07-01T00:00:00Z,ba42264e-ddd0-5fe5-b2d9-8c0fbd225bca,DZH318Z092S1,DZH318Z092S1/009L,,Virtual Machines Dplsv5 Series Windows,Standard_D2pls_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2pls_v5,
85,dplsv5,d2plsv5,D2pls v5,2,generalpurpose,4.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,0.0816,0.0816,southcentralus,US South Central,2022-09-01T00:00:00Z,c47eb813-557c-52a9-b459-9eb8bddea7e9,DZH318Z092S2,DZH318Z092S2/004M,,Virtual Machines Dplsv5 Series,Standard_D2pls_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2pls_v5,
86,dpsv5,d2psv5,D2ps v5,2,generalpurpose,8.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,0.0924,0.0924,southcentralus,US South Central,2022-09-01T00:00:00Z,260c212c-d116-573d-8896-6a7f047a3a9d,DZH318Z092SD,DZH318Z092SD/00J1,,Virtual Machines Dpsv5 Series,Standard_D2ps_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2ps_v5,
87,dpsv5,d2psv5,D2ps v5,2,generalpurpose,8.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,0.184,0.184,southcentralus,US South Central,2022-07-01T00:00:00Z,2f72a823-56df-5a5e-a8d2-5a5c5933c3a3,DZH318Z092SB,DZH318Z092SB/003K,,Virtual Machines Dpsv5 Series Windows,Standard_D2ps_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2ps_v5,
88,dsv3,d2sv3,D2s v3,2,generalpurpose,8.0,standard,True,False,16.0,linux,True,True,False,True,,,,,,,USD,0.0,0.211,0.211,southcentralus,US South Central,2017-07-21T00:00:00Z,a2a85de8-4a26-4c7e-aed0-812fcf3571b1,DZH318Z0BPWD,DZH318Z0BPWD/00FK,,Virtual Machines DSv3 Series Windows,D2s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_D2s_v3,
89,dsv3,d2sv3,D2s v3,2,generalpurpose,8.0,standard,True,False,16.0,linux,True,True,False,True,,,,,,,USD,0.0,0.11,0.11,southcentralus,US South Central,2017-07-21T00:00:00Z,ec8c7b49-9790-4261-b46f-293dabb53fd9,DZH318Z0BQ50,DZH318Z0BQ50/00WT,,Virtual Machines DSv3 Series,D2s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_D2s_v3,
90,dsv4,d2sv4,D2s v4,2,generalpurpose,8.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,0.115,0.115,southcentralus,US South Central,2020-08-01T00:00:00Z,92758058-628d-5210-b411-ebf5fea635c4,DZH318Z0CSHJ,DZH318Z0CSHJ/00B5,,Virtual Machines Dsv4 Series,D2s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2s_v4,
91,dsv4,d2sv4,D2s v4,2,generalpurpose,8.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,0.207,0.207,southcentralus,US South Central,2020-08-01T00:00:00Z,f7850ae6-c04a-5886-b107-d104c739e428,DZH318Z0CP07,DZH318Z0CP07/00F8,,Virtual Machines Dsv4 Series Windows,D2s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2s_v4,
92,dsv5,d2sv5,D2s v5,2,generalpurpose,8.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,0.207,0.207,southcentralus,US South Central,2021-11-01T00:00:00Z,ae007c72-1d5a-541e-a00e-dccaf8c094dd,DZH318Z08M9T,DZH318Z08M9T/004Z,,Virtual Machines Dsv5 Series Windows,Standard_D2s_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2s_v5,
93,dsv5,d2sv5,D2s v5,2,generalpurpose,8.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,0.115,0.115,southcentralus,US South Central,2021-11-01T00:00:00Z,e936cdf1-03ac-502d-86ed-60c8e285952f,DZH318Z08M9W,DZH318Z08M9W/00D7,,Virtual Machines Dsv5 Series,Standard_D2s_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2s_v5,
94,dv4,d2v4,D2 v4,2,generalpurpose,8.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,0.115,0.115,southcentralus,US South Central,2020-08-01T00:00:00Z,240b84ae-e367-5cd6-8ee0-05c30a50d71e,DZH318Z0D1L4,DZH318Z0D1L4/003N,,Virtual Machines Dv4 Series,D2 v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2_v4,
95,dv4,d2v4,D2 v4,2,generalpurpose,8.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,0.207,0.207,southcentralus,US South Central,2020-08-01T00:00:00Z,c4e48722-52ff-5dcc-a0dd-de51270e6f64,DZH318Z0D1MV,DZH318Z0D1MV/0078,,Virtual Machines Dv4 Series Windows,D2 v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2_v4,
96,dv5,d2v5,D2 v5,2,generalpurpose,8.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,0.207,0.207,southcentralus,US South Central,2021-11-01T00:00:00Z,4de4d769-4cd2-5139-9e58-4994a1e19588,DZH318Z08M9V,DZH318Z08M9V/00JX,,Virtual Machines Dv5 Series Windows,Standard_D2_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2_v5,
97,dv5,d2v5,D2 v5,2,generalpurpose,8.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,0.115,0.115,southcentralus,US South Central,2021-11-01T00:00:00Z,5a81ebfd-9ff9-549c-bd0d-60a3f4049486,DZH318Z08M9X,DZH318Z08M9X/00FD,,Virtual Machines Dv5 Series,Standard_D2_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2_v5,
98,dadsv5,d32adsv5,D32ads v5,32,generalpurpose,128.0,standard,True,False,1200.0,linux,True,True,False,True,,,,,,,USD,0.0,1.978,1.978,southcentralus,US South Central,2021-11-01T00:00:00Z,53b0ce98-05ca-5725-a0c1-effc4233e4f1,DZH318Z08W2R,DZH318Z08W2R/006K,,Virtual Machines Dadsv5 Series,Standard_D32ads_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32ads_v5,
99,dadsv5,d32adsv5,D32ads v5,32,generalpurpose,128.0,standard,True,False,1200.0,linux,True,True,False,True,,,,,,,USD,0.0,3.45,3.45,southcentralus,US South Central,2021-11-01T00:00:00Z,f38cdcef-8991-5b51-9b08-e94016115be6,DZH318Z08W2P,DZH318Z08W2P/0065,,Virtual Machines Dadsv5 Series Windows,Standard_D32ads_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32ads_v5,
100,dasv4,d32asv4,D32as v4,32,generalpurpose,128.0,standard,True,False,256.0,linux,True,True,False,True,,,,,,,USD,0.0,3.315,3.315,southcentralus,US South Central,2020-06-01T00:00:00Z,5d9a1950-7c68-5726-b8e5-6a929f36edf3,DZH318Z0CM93,DZH318Z0CM93/0083,,Virtual Machines Dasv4 Series Windows,D32as v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_D32as_v4,
101,dasv4,d32asv4,D32as v4,32,generalpurpose,128.0,standard,True,False,256.0,linux,True,True,False,True,,,,,,,USD,0.0,1.843,1.843,southcentralus,US South Central,2020-01-01T00:00:00Z,7850232a-eea1-5d6d-aee4-1a4809ddb40f,DZH318Z0CM2C,DZH318Z0CM2C/00GZ,,Virtual Machines Dasv4 Series,D32as v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_D32as_v4,
102,dasv5,d32asv5,D32as v5,32,generalpurpose,128.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,1.651,1.651,southcentralus,US South Central,2021-11-01T00:00:00Z,83db4f26-a38a-5164-aa48-aa420ce33073,DZH318Z08W0T,DZH318Z08W0T/0043,,Virtual Machines Dasv5 Series,Standard_D32as_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32as_v5,
103,dasv5,d32asv5,D32as v5,32,generalpurpose,128.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,3.123,3.123,southcentralus,US South Central,2021-11-01T00:00:00Z,d0a1d707-c3a9-5815-a876-c8978b9ad287,DZH318Z08W0Q,DZH318Z08W0Q/0070,,Virtual Machines Dasv5 Series Windows,Standard_D32as_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32as_v5,
104,ddsv4,d32dsv4,D32ds v4,32,generalpurpose,128.0,standard,True,False,1200.0,linux,True,True,False,True,,,,,,,USD,0.0,2.35,2.35,southcentralus,US South Central,2020-06-01T00:00:00Z,476ef9a8-5a64-5f40-8346-62a069b5b4a0,DZH318Z0CSHM,DZH318Z0CSHM/00CL,,Virtual Machines Ddsv4 Series,D32ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32ds_v4,
105,ddsv4,d32dsv4,D32ds v4,32,generalpurpose,128.0,standard,True,False,1200.0,linux,True,True,False,True,,,,,,,USD,0.0,3.822,3.822,southcentralus,US South Central,2020-06-01T00:00:00Z,6059643e-8303-5ed2-847c-3214837bd960,DZH318Z0CSHH,DZH318Z0CSHH/009P,,Virtual Machines Ddsv4 Series Windows,D32ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32ds_v4,
106,ddsv5,d32dsv5,D32ds v5,32,generalpurpose,128.0,standard,True,False,1200.0,linux,True,True,False,True,,,,,,,USD,0.0,2.17,2.17,southcentralus,US South Central,2021-11-01T00:00:00Z,03831f36-3046-55c3-b117-f87f129a36c0,DZH318Z08MC6,DZH318Z08MC6/0092,,Virtual Machines Ddsv5 Series,Standard_D32ds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32ds_v5,
107,ddsv5,d32dsv5,D32ds v5,32,generalpurpose,128.0,standard,True,False,1200.0,linux,True,True,False,True,,,,,,,USD,0.0,3.642,3.642,southcentralus,US South Central,2021-11-01T00:00:00Z,bf645c00-2e9b-5388-a98a-76468a113be7,DZH318Z08MC5,DZH318Z08MC5/008K,,Virtual Machines Ddsv5 Series Windows,Standard_D32ds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32ds_v5,
108,ddv4,d32dv4,D32d v4,32,generalpurpose,128.0,standard,True,False,1200.0,linux,True,True,False,True,,,,,,,USD,0.0,2.35,2.35,southcentralus,US South Central,2020-06-01T00:00:00Z,18c8df8b-9990-5597-ad61-e55fad0bc03e,DZH318Z0D1L2,DZH318Z0D1L2/00DM,,Virtual Machines Ddv4 Series,D32d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32d_v4,
109,ddv4,d32dv4,D32d v4,32,generalpurpose,128.0,standard,True,False,1200.0,linux,True,True,False,True,,,,,,,USD,0.0,3.822,3.822,southcentralus,US South Central,2020-06-01T00:00:00Z,58022a2f-1504-503c-a05b-d068f0b1b703,DZH318Z0D1L6,DZH318Z0D1L6/0053,,Virtual Machines Ddv4 Series Windows,D32d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32d_v4,
110,ddv5,d32dv5,D32d v5,32,generalpurpose,128.0,standard,True,False,1200.0,linux,True,True,False,True,,,,,,,USD,0.0,3.642,3.642,southcentralus,US South Central,2021-11-01T00:00:00Z,6e027e8f-5b86-598a-bc97-7713af6a82bf,DZH318Z08M9F,DZH318Z08M9F/009T,,Virtual Machines Ddv5 Series Windows,Standard_D32d_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32d_v5,
111,ddv5,d32dv5,D32d v5,32,generalpurpose,128.0,standard,True,False,1200.0,linux,True,True,False,True,,,,,,,USD,0.0,2.17,2.17,southcentralus,US South Central,2021-11-01T00:00:00Z,e5fe773b-9ca0-5f5d-b4b1-f0a8a0a32698,DZH318Z08MC2,DZH318Z08MC2/000S,,Virtual Machines Ddv5 Series,Standard_D32d_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32d_v5,
112,dpdsv5,d32pdsv5,D32pds v5,32,generalpurpose,128.0,standard,True,False,1200.0,linux,True,True,False,True,,,,,,,USD,0.0,3.206,3.206,southcentralus,US South Central,2022-07-01T00:00:00Z,37ce3a15-4fea-5414-8a9b-66a9297d890f,DZH318Z092SC,DZH318Z092SC/00NX,,Virtual Machines Dpdsv5 Series Windows,Standard_D32pds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32pds_v5,
113,dpdsv5,d32pdsv5,D32pds v5,32,generalpurpose,128.0,standard,True,False,1200.0,linux,True,True,False,True,,,,,,,USD,0.0,1.734,1.734,southcentralus,US South Central,2022-09-01T00:00:00Z,acd4b653-0572-5212-99ee-9024abdf4afc,DZH318Z092SF,DZH318Z092SF/00JL,,Virtual Machines Dpdsv5 Series,Standard_D32pds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32pds_v5,
114,dpldsv5,d32pldsv5,D32plds v5,32,generalpurpose,64.0,standard,True,False,1200.0,linux,True,True,False,True,,,,,,,USD,0.0,1.475,1.475,southcentralus,US South Central,2022-09-01T00:00:00Z,1b63dee7-36c6-5e9c-8753-dc0daa3449f8,DZH318Z092QL,DZH318Z092QL/00BK,,Virtual Machines Dpldsv5 Series,Standard_D32plds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32plds_v5,
115,dpldsv5,d32pldsv5,D32plds v5,32,generalpurpose,64.0,standard,True,False,1200.0,linux,True,True,False,True,,,,,,,USD,0.0,2.947,2.947,southcentralus,US South Central,2022-07-01T00:00:00Z,f6629903-4d81-5dae-9cb3-eac9e4805258,DZH318Z092QJ,DZH318Z092QJ/0093,,Virtual Machines Dpldsv5 Series Windows,Standard_D32plds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32plds_v5,
116,dplsv5,d32plsv5,D32pls v5,32,generalpurpose,64.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,2.778,2.778,southcentralus,US South Central,2022-07-01T00:00:00Z,bce08a5f-1e1e-588f-971b-888cb67c5be0,DZH318Z092S1,DZH318Z092S1/00B6,,Virtual Machines Dplsv5 Series Windows,Standard_D32pls_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32pls_v5,
117,dplsv5,d32plsv5,D32pls v5,32,generalpurpose,64.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,1.306,1.306,southcentralus,US South Central,2022-09-01T00:00:00Z,e469e08d-1c75-5458-8271-21f2836e22b2,DZH318Z092S2,DZH318Z092S2/004L,,Virtual Machines Dplsv5 Series,Standard_D32pls_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32pls_v5,
